ElapsedTime(s)	2162	EstimatedLatency(ms)	1.498	Trials	1030
ElapsedTime(s)	2184	EstimatedLatency(ms)	1.494	Trials	1040
ElapsedTime(s)	2208	EstimatedLatency(ms)	1.494	Trials	1050
ElapsedTime(s)	2229	EstimatedLatency(ms)	1.494	Trials	1060
ElapsedTime(s)	2251	EstimatedLatency(ms)	1.494	Trials	1070
ElapsedTime(s)	2274	EstimatedLatency(ms)	1.494	Trials	1080
ElapsedTime(s)	2296	EstimatedLatency(ms)	1.494	Trials	1090
ElapsedTime(s)	2317	EstimatedLatency(ms)	1.492	Trials	1100
ElapsedTime(s)	2339	EstimatedLatency(ms)	1.492	Trials	1110
ElapsedTime(s)	2358	EstimatedLatency(ms)	1.492	Trials	1120
ElapsedTime(s)	2378	EstimatedLatency(ms)	1.492	Trials	1130
ElapsedTime(s)	2401	EstimatedLatency(ms)	1.492	Trials	1140
ElapsedTime(s)	2423	EstimatedLatency(ms)	1.492	Trials	1150
ElapsedTime(s)	2443	EstimatedLatency(ms)	1.492	Trials	1160
ElapsedTime(s)	2465	EstimatedLatency(ms)	1.492	Trials	1170
ElapsedTime(s)	2483	EstimatedLatency(ms)	1.492	Trials	1180
ElapsedTime(s)	2503	EstimatedLatency(ms)	1.492	Trials	1190
ElapsedTime(s)	2525	EstimatedLatency(ms)	1.492	Trials	1200
ElapsedTime(s)	2546	EstimatedLatency(ms)	1.492	Trials	1210
ElapsedTime(s)	2570	EstimatedLatency(ms)	1.492	Trials	1220
ElapsedTime(s)	2590	EstimatedLatency(ms)	1.492	Trials	1230
ElapsedTime(s)	2610	EstimatedLatency(ms)	1.492	Trials	1240
ElapsedTime(s)	2633	EstimatedLatency(ms)	1.487	Trials	1250
ElapsedTime(s)	2660	EstimatedLatency(ms)	1.487	Trials	1260
ElapsedTime(s)	2680	EstimatedLatency(ms)	1.487	Trials	1270
ElapsedTime(s)	2702	EstimatedLatency(ms)	1.487	Trials	1280
ElapsedTime(s)	2724	EstimatedLatency(ms)	1.487	Trials	1290
ElapsedTime(s)	2749	EstimatedLatency(ms)	1.487	Trials	1300
ElapsedTime(s)	2769	EstimatedLatency(ms)	1.487	Trials	1310
ElapsedTime(s)	2788	EstimatedLatency(ms)	1.487	Trials	1320
ElapsedTime(s)	2809	EstimatedLatency(ms)	1.483	Trials	1330
ElapsedTime(s)	2828	EstimatedLatency(ms)	1.481	Trials	1340
ElapsedTime(s)	2848	EstimatedLatency(ms)	1.481	Trials	1350
ElapsedTime(s)	2867	EstimatedLatency(ms)	1.480	Trials	1360
ElapsedTime(s)	2886	EstimatedLatency(ms)	1.479	Trials	1370
ElapsedTime(s)	2907	EstimatedLatency(ms)	1.478	Trials	1380
ElapsedTime(s)	2927	EstimatedLatency(ms)	1.478	Trials	1390
ElapsedTime(s)	2948	EstimatedLatency(ms)	1.478	Trials	1400
ElapsedTime(s)	2971	EstimatedLatency(ms)	1.478	Trials	1410
ElapsedTime(s)	2991	EstimatedLatency(ms)	1.478	Trials	1420
ElapsedTime(s)	3009	EstimatedLatency(ms)	1.478	Trials	1430
ElapsedTime(s)	3030	EstimatedLatency(ms)	1.478	Trials	1440
ElapsedTime(s)	3050	EstimatedLatency(ms)	1.478	Trials	1450
ElapsedTime(s)	3074	EstimatedLatency(ms)	1.478	Trials	1460
ElapsedTime(s)	3092	EstimatedLatency(ms)	1.475	Trials	1470
ElapsedTime(s)	3115	EstimatedLatency(ms)	1.475	Trials	1480
ElapsedTime(s)	3134	EstimatedLatency(ms)	1.475	Trials	1490
ElapsedTime(s)	3155	EstimatedLatency(ms)	1.475	Trials	1500
ElapsedTime(s)	3180	EstimatedLatency(ms)	1.475	Trials	1510
ElapsedTime(s)	3199	EstimatedLatency(ms)	1.475	Trials	1520
ElapsedTime(s)	3222	EstimatedLatency(ms)	1.475	Trials	1530
ElapsedTime(s)	3245	EstimatedLatency(ms)	1.475	Trials	1540
ElapsedTime(s)	3265	EstimatedLatency(ms)	1.475	Trials	1550
ElapsedTime(s)	3284	EstimatedLatency(ms)	1.475	Trials	1560
ElapsedTime(s)	3309	EstimatedLatency(ms)	1.475	Trials	1570
ElapsedTime(s)	3327	EstimatedLatency(ms)	1.475	Trials	1580
ElapsedTime(s)	3348	EstimatedLatency(ms)	1.475	Trials	1590
ElapsedTime(s)	3368	EstimatedLatency(ms)	1.475	Trials	1600
ElapsedTime(s)	3389	EstimatedLatency(ms)	1.475	Trials	1610
ElapsedTime(s)	3412	EstimatedLatency(ms)	1.475	Trials	1620
ElapsedTime(s)	3433	EstimatedLatency(ms)	1.475	Trials	1630
ElapsedTime(s)	3459	EstimatedLatency(ms)	1.475	Trials	1640
ElapsedTime(s)	3478	EstimatedLatency(ms)	1.475	Trials	1650
ElapsedTime(s)	3497	EstimatedLatency(ms)	1.475	Trials	1660
ElapsedTime(s)	3518	EstimatedLatency(ms)	1.475	Trials	1670
ElapsedTime(s)	3539	EstimatedLatency(ms)	1.475	Trials	1680
ElapsedTime(s)	3562	EstimatedLatency(ms)	1.475	Trials	1690
ElapsedTime(s)	3583	EstimatedLatency(ms)	1.475	Trials	1700
ElapsedTime(s)	3608	EstimatedLatency(ms)	1.475	Trials	1710
ElapsedTime(s)	3627	EstimatedLatency(ms)	1.475	Trials	1720
ElapsedTime(s)	3648	EstimatedLatency(ms)	1.475	Trials	1730
ElapsedTime(s)	3668	EstimatedLatency(ms)	1.475	Trials	1740
ElapsedTime(s)	3688	EstimatedLatency(ms)	1.475	Trials	1750
ElapsedTime(s)	3710	EstimatedLatency(ms)	1.475	Trials	1760
ElapsedTime(s)	3731	EstimatedLatency(ms)	1.475	Trials	1770
ElapsedTime(s)	3750	EstimatedLatency(ms)	1.475	Trials	1780
ElapsedTime(s)	3769	EstimatedLatency(ms)	1.475	Trials	1790
ElapsedTime(s)	3791	EstimatedLatency(ms)	1.475	Trials	1800
ElapsedTime(s)	3814	EstimatedLatency(ms)	1.475	Trials	1810
ElapsedTime(s)	3833	EstimatedLatency(ms)	1.475	Trials	1820
ElapsedTime(s)	3854	EstimatedLatency(ms)	1.474	Trials	1830
ElapsedTime(s)	3877	EstimatedLatency(ms)	1.474	Trials	1840
ElapsedTime(s)	3897	EstimatedLatency(ms)	1.474	Trials	1850
ElapsedTime(s)	3918	EstimatedLatency(ms)	1.474	Trials	1860
ElapsedTime(s)	3938	EstimatedLatency(ms)	1.474	Trials	1870
ElapsedTime(s)	3959	EstimatedLatency(ms)	1.474	Trials	1880
ElapsedTime(s)	3978	EstimatedLatency(ms)	1.474	Trials	1890
ElapsedTime(s)	3998	EstimatedLatency(ms)	1.474	Trials	1900
ElapsedTime(s)	4019	EstimatedLatency(ms)	1.470	Trials	1910
ElapsedTime(s)	4042	EstimatedLatency(ms)	1.470	Trials	1920
ElapsedTime(s)	4064	EstimatedLatency(ms)	1.470	Trials	1930
ElapsedTime(s)	4084	EstimatedLatency(ms)	1.470	Trials	1940
ElapsedTime(s)	4103	EstimatedLatency(ms)	1.470	Trials	1950
ElapsedTime(s)	4122	EstimatedLatency(ms)	1.469	Trials	1960
ElapsedTime(s)	4147	EstimatedLatency(ms)	1.469	Trials	1970
ElapsedTime(s)	4166	EstimatedLatency(ms)	1.469	Trials	1980
ElapsedTime(s)	4192	EstimatedLatency(ms)	1.469	Trials	1990
ElapsedTime(s)	4212	EstimatedLatency(ms)	1.469	Trials	2000
