ElapsedTime(s)	4097	EstimatedLatency(ms)	1.766	Trials	1260
ElapsedTime(s)	4134	EstimatedLatency(ms)	1.766	Trials	1270
ElapsedTime(s)	4164	EstimatedLatency(ms)	1.766	Trials	1280
ElapsedTime(s)	4199	EstimatedLatency(ms)	1.766	Trials	1290
ElapsedTime(s)	4234	EstimatedLatency(ms)	1.735	Trials	1300
ElapsedTime(s)	4267	EstimatedLatency(ms)	1.722	Trials	1310
ElapsedTime(s)	4299	EstimatedLatency(ms)	1.722	Trials	1320
ElapsedTime(s)	4331	EstimatedLatency(ms)	1.716	Trials	1330
ElapsedTime(s)	4364	EstimatedLatency(ms)	1.713	Trials	1340
ElapsedTime(s)	4402	EstimatedLatency(ms)	1.713	Trials	1350
ElapsedTime(s)	4440	EstimatedLatency(ms)	1.713	Trials	1360
ElapsedTime(s)	4473	EstimatedLatency(ms)	1.713	Trials	1370
ElapsedTime(s)	4505	EstimatedLatency(ms)	1.713	Trials	1380
ElapsedTime(s)	4542	EstimatedLatency(ms)	1.713	Trials	1390
ElapsedTime(s)	4578	EstimatedLatency(ms)	1.713	Trials	1400
ElapsedTime(s)	4614	EstimatedLatency(ms)	1.713	Trials	1410
ElapsedTime(s)	4652	EstimatedLatency(ms)	1.713	Trials	1420
ElapsedTime(s)	4683	EstimatedLatency(ms)	1.713	Trials	1430
ElapsedTime(s)	4713	EstimatedLatency(ms)	1.711	Trials	1440
ElapsedTime(s)	4745	EstimatedLatency(ms)	1.709	Trials	1450
ElapsedTime(s)	4778	EstimatedLatency(ms)	1.701	Trials	1460
ElapsedTime(s)	4821	EstimatedLatency(ms)	1.697	Trials	1470
ElapsedTime(s)	4856	EstimatedLatency(ms)	1.697	Trials	1480
ElapsedTime(s)	4888	EstimatedLatency(ms)	1.697	Trials	1490
ElapsedTime(s)	4924	EstimatedLatency(ms)	1.693	Trials	1500
ElapsedTime(s)	4958	EstimatedLatency(ms)	1.693	Trials	1510
ElapsedTime(s)	4987	EstimatedLatency(ms)	1.685	Trials	1520
ElapsedTime(s)	5020	EstimatedLatency(ms)	1.682	Trials	1530
ElapsedTime(s)	5058	EstimatedLatency(ms)	1.682	Trials	1540
ElapsedTime(s)	5096	EstimatedLatency(ms)	1.682	Trials	1550
ElapsedTime(s)	5130	EstimatedLatency(ms)	1.682	Trials	1560
ElapsedTime(s)	5162	EstimatedLatency(ms)	1.682	Trials	1570
ElapsedTime(s)	5199	EstimatedLatency(ms)	1.682	Trials	1580
ElapsedTime(s)	5234	EstimatedLatency(ms)	1.682	Trials	1590
ElapsedTime(s)	5267	EstimatedLatency(ms)	1.682	Trials	1600
ElapsedTime(s)	5303	EstimatedLatency(ms)	1.680	Trials	1610
ElapsedTime(s)	5339	EstimatedLatency(ms)	1.680	Trials	1620
ElapsedTime(s)	5374	EstimatedLatency(ms)	1.679	Trials	1630
ElapsedTime(s)	5410	EstimatedLatency(ms)	1.659	Trials	1640
ElapsedTime(s)	5446	EstimatedLatency(ms)	1.659	Trials	1650
ElapsedTime(s)	5482	EstimatedLatency(ms)	1.659	Trials	1660
ElapsedTime(s)	5517	EstimatedLatency(ms)	1.659	Trials	1670
ElapsedTime(s)	5552	EstimatedLatency(ms)	1.659	Trials	1680
ElapsedTime(s)	5593	EstimatedLatency(ms)	1.655	Trials	1690
ElapsedTime(s)	5631	EstimatedLatency(ms)	1.655	Trials	1700
ElapsedTime(s)	5663	EstimatedLatency(ms)	1.655	Trials	1710
ElapsedTime(s)	5697	EstimatedLatency(ms)	1.655	Trials	1720
ElapsedTime(s)	5737	EstimatedLatency(ms)	1.655	Trials	1730
ElapsedTime(s)	5773	EstimatedLatency(ms)	1.655	Trials	1740
ElapsedTime(s)	5814	EstimatedLatency(ms)	1.642	Trials	1750
ElapsedTime(s)	5849	EstimatedLatency(ms)	1.642	Trials	1760
ElapsedTime(s)	5886	EstimatedLatency(ms)	1.642	Trials	1770
ElapsedTime(s)	5920	EstimatedLatency(ms)	1.642	Trials	1780
ElapsedTime(s)	5949	EstimatedLatency(ms)	1.642	Trials	1790
ElapsedTime(s)	5983	EstimatedLatency(ms)	1.639	Trials	1800
ElapsedTime(s)	6017	EstimatedLatency(ms)	1.632	Trials	1810
ElapsedTime(s)	6050	EstimatedLatency(ms)	1.632	Trials	1820
ElapsedTime(s)	6084	EstimatedLatency(ms)	1.632	Trials	1830
ElapsedTime(s)	6121	EstimatedLatency(ms)	1.632	Trials	1840
ElapsedTime(s)	6152	EstimatedLatency(ms)	1.632	Trials	1850
ElapsedTime(s)	6184	EstimatedLatency(ms)	1.632	Trials	1860
ElapsedTime(s)	6215	EstimatedLatency(ms)	1.632	Trials	1870
ElapsedTime(s)	6257	EstimatedLatency(ms)	1.632	Trials	1880
ElapsedTime(s)	6297	EstimatedLatency(ms)	1.621	Trials	1890
ElapsedTime(s)	6334	EstimatedLatency(ms)	1.613	Trials	1900
ElapsedTime(s)	6374	EstimatedLatency(ms)	1.613	Trials	1910
ElapsedTime(s)	6415	EstimatedLatency(ms)	1.606	Trials	1920
ElapsedTime(s)	6452	EstimatedLatency(ms)	1.606	Trials	1930
ElapsedTime(s)	6492	EstimatedLatency(ms)	1.606	Trials	1940
ElapsedTime(s)	6527	EstimatedLatency(ms)	1.605	Trials	1950
ElapsedTime(s)	6558	EstimatedLatency(ms)	1.603	Trials	1960
ElapsedTime(s)	6594	EstimatedLatency(ms)	1.603	Trials	1970
ElapsedTime(s)	6624	EstimatedLatency(ms)	1.603	Trials	1980
ElapsedTime(s)	6657	EstimatedLatency(ms)	1.603	Trials	1990
ElapsedTime(s)	6691	EstimatedLatency(ms)	1.592	Trials	2000
